bgt_lokaal_id,vec_pand_outline,room,verdieping,appartement,ruimte,attachment,vec_pand_rooms,perceel_id,bag_pnd,bgt_geometry
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r19,BEGANE GROND schaal 1:100,1,winkel,front,"POLYGON ((140329.05307608485 470661.1043095638, 140328.78464479034 470661.84293819935, 140328.59155998903 470661.77395439835, 140328.39551018435 470662.30802422256, 140328.58884622424 470662.3817070788, 140327.90395586466 470664.26628477965, 140326.24404530815 470664.1611685133, 140325.4584250087 470664.1114179576, 140325.4707721788 470664.8668150724, 140325.4322277369 470665.70240040927, 140324.59465448724 470665.65617842594, 140324.5638070733 470662.58321226307, 140325.43844627298 470662.5835422652, 140325.43823594897 470661.9299822902, 140325.43787818708 470660.8182744362, 140325.43776795897 470660.4757519912, 140325.66926018434 470660.4727849647, 140325.67913933474 470659.89557305066, 140325.67029300748 470658.56932380097, 140326.41300630802 470658.5690132943, 140328.18873175877 470658.56827091554, 140329.0477329884 470658.56791179226, 140329.05307608485 470661.1043095638))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r2,2e VERDIEPING schaal 1:100,,overloop,front,"POLYGON ((140343.21724325384 470663.59571123275, 140343.21756455477 470664.45108379563, 140342.38428372712 470664.407341765, 140342.38431670427 470661.91812232445, 140343.21661307677 470661.9180434061, 140343.21724325384 470663.59571123275))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r20,BEGANE GROND schaal 1:100,1,rookgas,front,"POLYGON ((140328.78464479034 470661.84293819935, 140328.58884622424 470662.3817070788, 140328.39551018435 470662.30802422256, 140328.59155998903 470661.77395439835, 140328.78464479034 470661.84293819935))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r21,BEGANE GROND schaal 1:100,1,pantry,front,"POLYGON ((140327.90395586466 470664.26628477965, 140327.34370925356 470665.807886666, 140326.24395170592 470665.7471958845, 140326.24400368243 470664.8664886702, 140326.24404530815 470664.1611685133, 140327.90395586466 470664.26628477965))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r22,KELDER schaal 1:100,1,kelder,front,"POLYGON ((140317.27261459775 470659.8774444099, 140317.2712649951 470666.61519460694, 140316.41251949058 470666.5769432058, 140316.44002830822 470659.90015997126, 140317.27261459775 470659.8774444099))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r23,KELDER schaal 1:100,1,kelder,front,"POLYGON ((140317.2712649951 470666.61519460694, 140317.27261459775 470659.8774444099, 140317.43471968596 470659.8730216754, 140317.45716765907 470658.5837460692, 140318.12967522469 470658.5814821122, 140320.018065297 470658.57512495836, 140321.00235123438 470658.5718114178, 140320.98360716066 470661.21595715126, 140318.9554760092 470666.69021500676, 140317.2712649951 470666.61519460694))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r24,BEGANE GROND schaal 1:100,1,trap,front,"POLYGON ((140324.58015200996 470660.82422323, 140325.43787818708 470660.8182744362, 140325.43823594897 470661.9299822902, 140324.56976787705 470661.94172990957, 140324.58015200996 470660.82422323))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r25,BEGANE GROND schaal 1:100,,hal,front,"POLYGON ((140325.43787818708 470660.8182744362, 140324.58015200996 470660.82422323, 140324.58882294543 470659.8910852997, 140325.43758117536 470659.8953413676, 140325.43776795897 470660.4757519912, 140325.43787818708 470660.8182744362))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r26,BEGANE GROND schaal 1:100,1,overpad,front,"POLYGON ((140327.34370925356 470665.807886666, 140327.1290501493 470666.71222876926, 140324.5654205836 470666.56732003397, 140324.59465448724 470665.65617842594, 140325.4322277369 470665.70240040927, 140326.24395170592 470665.7471958845, 140327.34370925356 470665.807886666))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r27,KELDER schaal 1:100,1,koekoek,front,"POLYGON ((140320.018065297 470658.57512495836, 140318.12967522469 470658.5814821122, 140318.13419090945 470658.2235588905, 140320.00906609255 470658.2145452186, 140320.018065297 470658.57512495836))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
G0402.35a2d40ea3b344aca9155f2ca70ca8cd,"POLYGON ((140325.43758117536 470659.8953413676, 140324.58882294543 470659.8910852997, 140324.58015200996 470660.82422323, 140324.56976787705 470661.94172990957, 140324.5638070733 470662.58321226307, 140324.59465448724 470665.65617842594, 140324.5654205836 470666.56732003397, 140327.1290501493 470666.71222876926, 140327.34370925356 470665.807886666, 140327.90395586466 470664.26628477965, 140328.58884622424 470662.3817070788, 140328.78464479034 470661.84293819935, 140329.05307608485 470661.1043095638, 140329.0477329884 470658.56791179226, 140328.18873175877 470658.56827091554, 140328.18422356324 470658.21798760147, 140326.39948601442 470658.22249443736, 140326.41300630802 470658.5690132943, 140325.67029300748 470658.56932380097, 140325.67913933474 470659.89557305066, 140325.43758117536 470659.8953413676))",r28,KELDER schaal 1:100,1,kast,front,"POLYGON ((140316.41954384508 470658.5872391686, 140317.45716765907 470658.5837460692, 140317.43471968596 470659.8730216754, 140317.27261459775 470659.8774444099, 140316.44002830822 470659.90015997126, 140316.41954384508 470658.5872391686))",HVS00N4216,0402100001517669,"MULTIPOLYGON (((140316.392 470654.129, 140315.3 470656.067, 140314.827 470656.907, 140314.783 470656.882, 140311.496 470655.036, 140311.291 470654.921, 140307.99 470650.308, 140307.319 470649.371, 140307.233 470649.316, 140308.619 470647.151, 140309.724 470647.79, 140317.448 470652.254, 140316.392 470654.129)))"
